Generating graph...
Graph Stats:
Number of nodes: 3270
Number of sources: 1
Number of sinks: 174
Number of edges: 9894
Computing BFS...
Done.
Found back edge 0-1233 -> 1-1433, id: 514 -> 86, dist: 8 -> 5  replaceable to 1-1333
Found back edge 0-0313 -> 1-1313, id: 519 -> 12, dist: 8 -> 3  
Found back edge 0-0313 -> 1-2313, id: 519 -> 13, dist: 8 -> 3  
Found back edge 0-0323 -> 1-2323, id: 520 -> 57, dist: 8 -> 5  
Found back edge 0-3617 -> 1-3717, id: 524 -> 379, dist: 8 -> 7  replaceable to 1-3807
Found back edge 0-1736 -> 1-3703, id: 525 -> 347, dist: 8 -> 7 -HIT replaceable to 1-1836
Found back edge 0-0718 -> 1-1701, id: 526 -> 267, dist: 8 -> 7 -HIT 
Found back edge 0-3611 -> 1-3711, id: 527 -> 361, dist: 8 -> 7  replaceable to 1-4611
Found back edge 0-2413 -> 1-3413, id: 530 -> 72, dist: 8 -> 5  
Found back edge 0-2413 -> 1-2513, id: 530 -> 73, dist: 8 -> 5  
Found back edge 0-2413 -> 1-2601, id: 530 -> 385, dist: 8 -> 7 -HIT 
Found back edge 0-3413 -> 1-3513, id: 531 -> 99, dist: 8 -> 5  replaceable to 1-4413
Found back edge 0-3413 -> 1-3601, id: 531 -> 309, dist: 8 -> 7 -HIT replaceable to 1-4413
Found back edge 0-0537 -> 1-2503, id: 533 -> 229, dist: 8 -> 7 -HIT 
Found back edge 0-0318 -> 1-1301, id: 537 -> 341, dist: 8 -> 7 -HIT 
Found back edge 0-2311 -> 1-2411, id: 539 -> 327, dist: 8 -> 7  
Found back edge 0-2311 -> 1-3411, id: 539 -> 319, dist: 8 -> 7  
Found back edge 0-2311 -> 1-2511, id: 539 -> 260, dist: 8 -> 7  
Found back edge 0-2312 -> 1-3312, id: 540 -> 15, dist: 8 -> 3  
Found back edge 0-2312 -> 1-2412, id: 540 -> 329, dist: 8 -> 7  
Found back edge 0-2312 -> 1-3412, id: 540 -> 321, dist: 8 -> 7  
Found back edge 0-2312 -> 1-2512, id: 540 -> 264, dist: 8 -> 7  
Found back edge 0-4412 -> 1-4512, id: 541 -> 294, dist: 8 -> 7  
Found back edge 0-4412 -> 1-4512, id: 541 -> 294, dist: 8 -> 7  
Found back edge 0-4423 -> 1-4523, id: 544 -> 268, dist: 8 -> 7  
Found back edge 0-4423 -> 1-4523, id: 544 -> 268, dist: 8 -> 7  
Found back edge 0-4414 -> 1-4501, id: 545 -> 274, dist: 8 -> 7 -HIT 
Found back edge 0-4414 -> 1-4501, id: 545 -> 274, dist: 8 -> 7 -HIT 
Found back edge 0-1737 -> 1-2703, id: 553 -> 272, dist: 8 -> 7 -HIT replaceable to 1-1837
Found back edge 0-2736 -> 1-3703, id: 562 -> 347, dist: 8 -> 7 -HIT replaceable to 1-2836
Found back edge 0-0737 -> 1-2703, id: 564 -> 272, dist: 8 -> 7 -HIT 
Found back edge 0-4517 -> 1-5517, id: 566 -> 378, dist: 8 -> 7  replaceable to 1-4617
Found back edge 0-1527 -> 1-2502, id: 570 -> 217, dist: 8 -> 7 -HIT replaceable to 1-1627
Found back edge 0-1537 -> 1-2503, id: 571 -> 229, dist: 8 -> 7 -HIT replaceable to 1-1607
Found back edge 0-1311 -> 1-1511, id: 572 -> 328, dist: 8 -> 7  replaceable to 1-3311
Found back edge 0-1211 -> 1-1311, id: 573 -> 2, dist: 8 -> 1  replaceable to 1-2311
Found back edge 0-5533 -> 1-5533, id: 574 -> 351, dist: 8 -> 7  
Found back edge 0-1334 -> 1-2334, id: 577 -> 356, dist: 8 -> 7  
Found back edge 0-1334 -> 1-1434, id: 577 -> 372, dist: 8 -> 7  
Found back edge 0-1334 -> 1-3334, id: 577 -> 226, dist: 8 -> 7  
Found back edge 0-1334 -> 1-1503, id: 577 -> 248, dist: 8 -> 7 -HIT 
Found back edge 0-1324 -> 1-2324, id: 580 -> 349, dist: 8 -> 7  
Found back edge 0-1324 -> 1-1424, id: 580 -> 371, dist: 8 -> 7  
Found back edge 0-1324 -> 1-3324, id: 580 -> 214, dist: 8 -> 7  
Found back edge 0-1324 -> 1-1502, id: 580 -> 243, dist: 8 -> 7 -HIT 
Found back edge 0-0716 -> 1-1716, id: 586 -> 308, dist: 8 -> 7  
Found back edge 0-0716 -> 1-2716, id: 586 -> 339, dist: 8 -> 7  
Found back edge 0-0312 -> 1-1312, id: 595 -> 8, dist: 8 -> 3  
Found back edge 0-0312 -> 1-2312, id: 595 -> 9, dist: 8 -> 3  
Found back edge 0-2714 -> 1-3714, id: 600 -> 366, dist: 8 -> 7  replaceable to 1-4714
Found back edge 0-2733 -> 1-3733, id: 601 -> 352, dist: 8 -> 7  replaceable to 1-2833
Found back edge 0-2611 -> 1-3611, id: 625 -> 300, dist: 8 -> 7  
Found back edge 0-2611 -> 1-2711, id: 625 -> 292, dist: 8 -> 7  
Found back edge 1-3444 -> 0-0345, id: 626 -> 413, dist: 9 -> 8 -HIT 
Found back edge 1-3444 -> 0-0345, id: 626 -> 413, dist: 9 -> 8 -HIT 
Found back edge 1-3344 -> 0-3345, id: 627 -> 410, dist: 9 -> 8  
Found back edge 1-3344 -> 0-3345, id: 627 -> 410, dist: 9 -> 8  
Found back edge 1-3344 -> 0-3344, id: 627 -> 387, dist: 9 -> 8  
Found back edge 1-4444 -> 0-4444, id: 628 -> 398, dist: 9 -> 8  
Found back edge 1-2644 -> 0-2645, id: 629 -> 502, dist: 9 -> 8  
Found back edge 1-2644 -> 0-2645, id: 629 -> 502, dist: 9 -> 8  
Found back edge 1-2526 -> 0-2536, id: 630 -> 432, dist: 9 -> 8  replaceable to 0-2528
Found back edge 1-2526 -> 0-0527, id: 630 -> 420, dist: 9 -> 8 -HIT replaceable to 0-2528
Found back edge 1-4426 -> 0-4436, id: 631 -> 421, dist: 9 -> 8  replaceable to 0-4446
Found back edge 1-2626 -> 0-0236, id: 632 -> 437, dist: 9 -> 8 -HIT replaceable to 0-2628
Found back edge 1-2626 -> 0-0627, id: 632 -> 503, dist: 9 -> 8 -HIT replaceable to 0-2646
Found back edge 1-3644 -> 0-3645, id: 633 -> 588, dist: 9 -> 8  
Found back edge 1-3644 -> 0-3645, id: 633 -> 588, dist: 9 -> 8  
Found back edge 1-1426 -> 0-1436, id: 634 -> 507, dist: 9 -> 8  replaceable to 0-0428
Found back edge 1-2426 -> 0-2436, id: 635 -> 412, dist: 9 -> 8  replaceable to 0-0427
Found back edge 1-4522 -> 0-4523, id: 636 -> 494, dist: 9 -> 8  
Found back edge 1-4522 -> 0-4523, id: 636 -> 494, dist: 9 -> 8  
Found back edge 1-4522 -> 0-0424, id: 636 -> 465, dist: 9 -> 8 -HIT 
Found back edge 1-4522 -> 0-0424, id: 636 -> 465, dist: 9 -> 8 -HIT 
Found back edge 1-4624 -> 0-0434, id: 637 -> 466, dist: 9 -> 8 -HIT replaceable to 0-4644
Found back edge 1-2802 -> 0-0212, id: 640 -> 510, dist: 9 -> 8 -HIT 
Found back edge 1-4526 -> 0-4536, id: 644 -> 567, dist: 9 -> 8  replaceable to 0-4528
Found back edge 1-4526 -> 0-4527, id: 644 -> 613, dist: 9 -> 8  replaceable to 0-4528
Found back edge 1-4626 -> 0-0436, id: 645 -> 414, dist: 9 -> 8 -HIT replaceable to 0-4628
Found back edge 1-2744 -> 0-2745, id: 648 -> 561, dist: 9 -> 8  
Found back edge 1-2744 -> 0-2745, id: 648 -> 561, dist: 9 -> 8  
Found back edge 1-2706 -> 0-2716, id: 650 -> 491, dist: 9 -> 8  
Found back edge 1-2706 -> 0-0226, id: 650 -> 499, dist: 9 -> 8 -HIT 
Found back edge 1-4616 -> 0-0436, id: 652 -> 414, dist: 9 -> 8 -HIT replaceable to 0-4626
Found back edge 1-2704 -> 0-2714, id: 653 -> 600, dist: 9 -> 8  
Found back edge 1-2704 -> 0-0224, id: 653 -> 138, dist: 9 -> 6 -HIT 
Found back edge 1-2805 -> 0-0215, id: 656 -> 116, dist: 9 -> 6 -HIT 
Found back edge 1-2806 -> 0-0216, id: 657 -> 121, dist: 9 -> 6 -HIT 
Found back edge 1-3404 -> 0-3414, id: 658 -> 139, dist: 9 -> 6  
Found back edge 1-3404 -> 0-3424, id: 658 -> 136, dist: 9 -> 6  
Found back edge 1-3505 -> 0-3515, id: 659 -> 190, dist: 9 -> 6  
Found back edge 1-3505 -> 0-3525, id: 659 -> 192, dist: 9 -> 6  
Found back edge 1-1245 -> 0-1255, id: 660 -> 534, dist: 9 -> 8  replaceable to 0-1246
Found back edge 1-2245 -> 0-2255, id: 661 -> 536, dist: 9 -> 8  replaceable to 0-2246
Found back edge 1-2536 -> 0-0537, id: 662 -> 533, dist: 9 -> 8 -HIT replaceable to 0-2538
Found back edge 1-2606 -> 0-2616, id: 664 -> 406, dist: 9 -> 8  
Found back edge 1-2606 -> 0-2626, id: 664 -> 402, dist: 9 -> 8  
Found back edge 1-1345 -> 0-1355, id: 665 -> 558, dist: 9 -> 8  replaceable to 0-0146
Found back edge 1-2345 -> 0-2355, id: 666 -> 559, dist: 9 -> 8  replaceable to 0-0256
Found back edge 1-4513 -> 0-4523, id: 669 -> 494, dist: 9 -> 8  
Found back edge 1-4513 -> 0-0414, id: 669 -> 511, dist: 9 -> 8 -HIT 
Found back edge 1-4513 -> 0-4533, id: 669 -> 464, dist: 9 -> 8  
Found back edge 1-3427 -> 0-3437, id: 670 -> 556, dist: 9 -> 8  replaceable to 0-3447
Found back edge 1-3527 -> 0-3537, id: 671 -> 550, dist: 9 -> 8  replaceable to 0-0347
Found back edge 1-4422 -> 0-4423, id: 672 -> 544, dist: 9 -> 8  
Found back edge 1-4422 -> 0-4423, id: 672 -> 544, dist: 9 -> 8  
Found back edge 1-4422 -> 0-4424, id: 672 -> 394, dist: 9 -> 8  
Found back edge 1-4422 -> 0-4424, id: 672 -> 394, dist: 9 -> 8  
Found back edge 1-1527 -> 0-1537, id: 673 -> 571, dist: 9 -> 8  replaceable to 0-0528
Found back edge 1-4536 -> 0-4537, id: 674 -> 614, dist: 9 -> 8  replaceable to 0-0446
Found back edge 1-4614 -> 0-0434, id: 676 -> 466, dist: 9 -> 8 -HIT replaceable to 0-4624
Found back edge 1-2804 -> 0-0214, id: 677 -> 142, dist: 9 -> 6 -HIT 
Found back edge 1-2226 -> 0-2236, id: 678 -> 430, dist: 9 -> 8  replaceable to 0-2246
Found back edge 1-1302 -> 0-1312, id: 679 -> 5, dist: 9 -> 2  
Found back edge 1-1302 -> 0-1322, id: 679 -> 23, dist: 9 -> 4  
Found back edge 1-2302 -> 0-2312, id: 680 -> 540, dist: 9 -> 8  
Found back edge 1-2302 -> 0-2322, id: 680 -> 26, dist: 9 -> 4  
Found back edge 1-1404 -> 0-1414, id: 681 -> 33, dist: 9 -> 4  
Found back edge 1-1404 -> 0-1424, id: 681 -> 123, dist: 9 -> 6  
Found back edge 1-1127 -> 0-1137, id: 682 -> 547, dist: 9 -> 8  
Found back edge 1-1202 -> 0-1212, id: 683 -> 3, dist: 9 -> 2  
Found back edge 1-2404 -> 0-2414, id: 684 -> 114, dist: 9 -> 6  
Found back edge 1-2404 -> 0-2424, id: 684 -> 113, dist: 9 -> 6  
Found back edge 1-1303 -> 0-1313, id: 686 -> 6, dist: 9 -> 2  
Found back edge 1-1303 -> 0-1323, id: 686 -> 24, dist: 9 -> 4  
Found back edge 1-2303 -> 0-2313, id: 687 -> 27, dist: 9 -> 4  
Found back edge 1-2303 -> 0-2323, id: 687 -> 28, dist: 9 -> 4  
Found back edge 1-2736 -> 0-0737, id: 691 -> 564, dist: 9 -> 8 -HIT replaceable to 0-2738
Found back edge 1-1236 -> 0-0137, id: 698 -> 535, dist: 9 -> 8 -HIT replaceable to 0-0238
Found back edge 1-2808 -> 0-0218, id: 700 -> 429, dist: 9 -> 8 -HIT 
Found back edge 1-1744 -> 0-1745, id: 701 -> 551, dist: 9 -> 8  
Found back edge 1-1744 -> 0-1745, id: 701 -> 551, dist: 9 -> 8  
Found back edge 1-1844 -> 0-1845, id: 702 -> 619, dist: 9 -> 8  
Found back edge 1-1844 -> 0-1845, id: 702 -> 619, dist: 9 -> 8  
Found back edge 1-1706 -> 0-1716, id: 703 -> 212, dist: 9 -> 6  
Found back edge 1-1706 -> 0-0126, id: 703 -> 496, dist: 9 -> 8 -HIT 
Found back edge 1-1826 -> 0-1836, id: 704 -> 620, dist: 9 -> 8  replaceable to 0-1846
Found back edge 1-1826 -> 0-1827, id: 704 -> 624, dist: 9 -> 8  replaceable to 0-0828
Found back edge 1-5522 -> 0-5523, id: 705 -> 597, dist: 9 -> 8  
Found back edge 1-5522 -> 0-5523, id: 705 -> 597, dist: 9 -> 8  
Found back edge 1-5522 -> 0-5522, id: 705 -> 596, dist: 9 -> 8  
Found back edge 1-1244 -> 0-1245, id: 706 -> 424, dist: 9 -> 8  
Found back edge 1-1244 -> 0-1245, id: 706 -> 424, dist: 9 -> 8  
Found back edge 1-1344 -> 0-1345, id: 707 -> 497, dist: 9 -> 8  
Found back edge 1-1344 -> 0-1345, id: 707 -> 497, dist: 9 -> 8  
Found back edge 1-1226 -> 0-1236, id: 708 -> 428, dist: 9 -> 8  replaceable to 0-0228
Found back edge 1-1226 -> 0-0127, id: 708 -> 425, dist: 9 -> 8 -HIT replaceable to 0-0228
Found back edge 1-2244 -> 0-2245, id: 709 -> 427, dist: 9 -> 8  
Found back edge 1-2244 -> 0-2245, id: 709 -> 427, dist: 9 -> 8  
Found back edge 1-2344 -> 0-2345, id: 710 -> 500, dist: 9 -> 8  
Found back edge 1-2344 -> 0-2345, id: 710 -> 500, dist: 9 -> 8  
Found back edge 1-1444 -> 0-0145, id: 711 -> 605, dist: 9 -> 8 -HIT 
Found back edge 1-1444 -> 0-0145, id: 711 -> 605, dist: 9 -> 8 -HIT 
Found back edge 1-1714 -> 0-0124, id: 712 -> 125, dist: 9 -> 6 -HIT 
Found back edge 1-1714 -> 0-1715, id: 712 -> 197, dist: 9 -> 6  
Found back edge 1-1714 -> 0-1734, id: 712 -> 208, dist: 9 -> 6  
Found back edge 1-1714 -> 0-1716, id: 712 -> 212, dist: 9 -> 6  
Found back edge 1-1327 -> 0-1337, id: 713 -> 538, dist: 9 -> 8  replaceable to 0-0328
Found back edge 1-5513 -> 0-5523, id: 714 -> 597, dist: 9 -> 8  
Found back edge 1-5513 -> 0-5533, id: 714 -> 574, dist: 9 -> 8  
Found back edge 1-1526 -> 0-1536, id: 715 -> 457, dist: 9 -> 8  replaceable to 0-0146
Found back edge 1-1526 -> 0-1527, id: 715 -> 570, dist: 9 -> 8  replaceable to 0-0528
Found back edge 1-4527 -> 0-4537, id: 716 -> 614, dist: 9 -> 8  replaceable to 0-4528
Found back edge 1-3627 -> 0-0337, id: 717 -> 560, dist: 9 -> 8 -HIT replaceable to 0-3647
Found back edge 1-5527 -> 0-5537, id: 718 -> 608, dist: 9 -> 8  
Found back edge 1-5527 -> 0-5527, id: 718 -> 591, dist: 9 -> 8  
Found back edge 1-3707 -> 0-3717, id: 719 -> 587, dist: 9 -> 8  
Found back edge 1-3707 -> 0-0327, id: 719 -> 501, dist: 9 -> 8 -HIT 
Found back edge 1-1745 -> 0-1755, id: 721 -> 552, dist: 9 -> 8  replaceable to 0-1746
Found back edge 1-1845 -> 0-1855, id: 723 -> 622, dist: 9 -> 8  replaceable to 0-1847
Found back edge 1-1707 -> 0-1717, id: 724 -> 213, dist: 9 -> 6  
Found back edge 1-1707 -> 0-0127, id: 724 -> 425, dist: 9 -> 8 -HIT 
Found back edge 1-1827 -> 0-1837, id: 725 -> 623, dist: 9 -> 8  replaceable to 0-0828
Found back edge 1-1417 -> 0-0418, id: 726 -> 508, dist: 9 -> 8 -HIT replaceable to 0-1427
Found back edge 1-1626 -> 0-0136, id: 730 -> 459, dist: 9 -> 8 -HIT replaceable to 0-1646
Found back edge 1-1626 -> 0-1627, id: 730 -> 453, dist: 9 -> 8  replaceable to 0-0628
Found back edge 1-1606 -> 0-1616, id: 731 -> 158, dist: 9 -> 6  
Found back edge 1-1606 -> 0-1626, id: 731 -> 440, dist: 9 -> 8  
Found back edge 1-1736 -> 0-1737, id: 732 -> 553, dist: 9 -> 8  replaceable to 0-0738
Found back edge 1-1136 -> 0-1137, id: 733 -> 547, dist: 9 -> 8  replaceable to 0-1146
Found back edge 1-1113 -> 0-1133, id: 734 -> 513, dist: 9 -> 8  replaceable to 0-1114
Found back edge 1-1113 -> 0-1115, id: 734 -> 200, dist: 9 -> 6  replaceable to 0-1114
Found back edge 1-1213 -> 0-1233, id: 735 -> 514, dist: 9 -> 8  replaceable to 0-1223
Found back edge 1-1213 -> 0-1215, id: 735 -> 203, dist: 9 -> 6  replaceable to 0-1214
Found back edge 1-1212 -> 0-1213, id: 737 -> 4, dist: 9 -> 2  replaceable to 0-1214
Found back edge 1-1525 -> 0-1535, id: 739 -> 166, dist: 9 -> 6  
Found back edge 1-1525 -> 0-1526, id: 739 -> 456, dist: 9 -> 8  
Found back edge 1-1525 -> 0-0145, id: 739 -> 605, dist: 9 -> 8 -HIT 
Found back edge 1-1525 -> 0-1527, id: 739 -> 570, dist: 9 -> 8  
Found back edge 1-3802 -> 0-0312, id: 741 -> 595, dist: 9 -> 8 -HIT 
Found back edge 1-5625 -> 0-0535, id: 745 -> 483, dist: 9 -> 8 -HIT replaceable to 0-5626
Found back edge 1-3744 -> 0-3745, id: 747 -> 609, dist: 9 -> 8  
Found back edge 1-3744 -> 0-3745, id: 747 -> 609, dist: 9 -> 8  
Found back edge 1-2803 -> 0-0213, id: 749 -> 509, dist: 9 -> 8 -HIT 
Found back edge 1-2223 -> 0-2233, id: 751 -> 34, dist: 9 -> 4  
Found back edge 1-2223 -> 0-2224, id: 751 -> 488, dist: 9 -> 8  
Found back edge 1-2223 -> 0-2234, id: 751 -> 477, dist: 9 -> 8  
Found back edge 1-2223 -> 0-2225, id: 751 -> 407, dist: 9 -> 8  
Found back edge 1-2444 -> 0-0245, id: 752 -> 411, dist: 9 -> 8 -HIT 
Found back edge 1-2444 -> 0-0245, id: 752 -> 411, dist: 9 -> 8 -HIT 
Found back edge 1-3704 -> 0-3714, id: 756 -> 602, dist: 9 -> 8  
Found back edge 1-3704 -> 0-0324, id: 756 -> 187, dist: 9 -> 6 -HIT 
Found back edge 1-5615 -> 0-0535, id: 759 -> 483, dist: 9 -> 8 -HIT replaceable to 0-5616
Found back edge 1-3805 -> 0-0315, id: 760 -> 141, dist: 9 -> 6 -HIT 
Found back edge 1-1535 -> 0-0145, id: 761 -> 605, dist: 9 -> 8 -HIT 
Found back edge 1-1535 -> 0-1536, id: 761 -> 457, dist: 9 -> 8  
Found back edge 1-1535 -> 0-1537, id: 761 -> 571, dist: 9 -> 8  
Found back edge 1-1116 -> 0-1126, id: 762 -> 443, dist: 9 -> 8  
Found back edge 1-1116 -> 0-1117, id: 762 -> 181, dist: 9 -> 6  
Found back edge 1-1116 -> 0-1136, id: 762 -> 451, dist: 9 -> 8  
Found back edge 1-3317 -> 0-3327, id: 763 -> 416, dist: 9 -> 8  
Found back edge 1-3317 -> 0-3337, id: 763 -> 529, dist: 9 -> 8  
Found back edge 1-4716 -> 0-0426, id: 768 -> 391, dist: 9 -> 8 -HIT replaceable to 0-4717
Found back edge 1-3804 -> 0-0314, id: 770 -> 188, dist: 9 -> 6 -HIT 
Found back edge 1-1126 -> 0-1136, id: 771 -> 451, dist: 9 -> 8  
Found back edge 1-1126 -> 0-1127, id: 771 -> 447, dist: 9 -> 8  
Found back edge 1-3345 -> 0-3355, id: 772 -> 528, dist: 9 -> 8  
Found back edge 1-1505 -> 0-1515, id: 773 -> 53, dist: 9 -> 4  
Found back edge 1-1505 -> 0-1525, id: 773 -> 131, dist: 9 -> 6  
Found back edge 1-3327 -> 0-3337, id: 775 -> 529, dist: 9 -> 8  replaceable to 0-3347
Found back edge 1-2505 -> 0-2515, id: 776 -> 144, dist: 9 -> 6  
Found back edge 1-2505 -> 0-2525, id: 776 -> 148, dist: 9 -> 6  
Found back edge 1-2745 -> 0-2755, id: 777 -> 563, dist: 9 -> 8  replaceable to 0-0747
Found back edge 1-1627 -> 0-0137, id: 779 -> 535, dist: 9 -> 8 -HIT replaceable to 0-0628
Found back edge 1-1536 -> 0-1537, id: 780 -> 571, dist: 9 -> 8  replaceable to 0-0538
Found back edge 1-1233 -> 0-1234, id: 781 -> 204, dist: 9 -> 6  
Found back edge 1-1233 -> 0-1234, id: 781 -> 204, dist: 9 -> 6  
Found back edge 1-1233 -> 0-1235, id: 781 -> 184, dist: 9 -> 6  
Found back edge 1-1233 -> 0-1235, id: 781 -> 184, dist: 9 -> 6  
Found back edge 1-1333 -> 0-1334, id: 782 -> 577, dist: 9 -> 8  
Found back edge 1-1333 -> 0-1334, id: 782 -> 577, dist: 9 -> 8  
Found back edge 1-1333 -> 0-1335, id: 782 -> 486, dist: 9 -> 8  
Found back edge 1-1333 -> 0-1335, id: 782 -> 486, dist: 9 -> 8  
Found back edge 1-2233 -> 0-2234, id: 783 -> 477, dist: 9 -> 8  
Found back edge 1-2233 -> 0-2234, id: 783 -> 477, dist: 9 -> 8  
Found back edge 1-2233 -> 0-2235, id: 783 -> 409, dist: 9 -> 8  
Found back edge 1-2233 -> 0-2235, id: 783 -> 409, dist: 9 -> 8  
Found back edge 1-1323 -> 0-1333, id: 785 -> 36, dist: 9 -> 4  
Found back edge 1-1323 -> 0-1324, id: 785 -> 580, dist: 9 -> 8  
Found back edge 1-1323 -> 0-1334, id: 785 -> 577, dist: 9 -> 8  
Found back edge 1-1323 -> 0-1325, id: 785 -> 484, dist: 9 -> 8  
Found back edge 1-5617 -> 0-0537, id: 788 -> 533, dist: 9 -> 8 -HIT replaceable to 0-5618
Found back edge 1-3807 -> 0-0317, id: 789 -> 161, dist: 9 -> 6 -HIT 
Found back edge 1-1836 -> 0-1837, id: 790 -> 623, dist: 9 -> 8  replaceable to 0-0838
Found back edge 1-3355 -> 0-3355, id: 791 -> 528, dist: 9 -> 8  
Found back edge 1-4413 -> 0-4423, id: 795 -> 544, dist: 9 -> 8  
Found back edge 1-4413 -> 0-4414, id: 795 -> 545, dist: 9 -> 8  
Found back edge 1-4413 -> 0-4433, id: 795 -> 393, dist: 9 -> 8  
Found back edge 1-2255 -> 0-2255, id: 799 -> 536, dist: 9 -> 8  
Found back edge 1-1203 -> 0-1213, id: 803 -> 4, dist: 9 -> 2  
Found back edge 1-3311 -> 0-3313, id: 806 -> 43, dist: 9 -> 4  
Found back edge 1-3311 -> 0-3313, id: 806 -> 43, dist: 9 -> 4  
Found back edge 1-3607 -> 0-3617, id: 813 -> 524, dist: 9 -> 8  
Found back edge 1-3607 -> 0-3627, id: 813 -> 589, dist: 9 -> 8  
Found back edge 1-3745 -> 0-3755, id: 816 -> 611, dist: 9 -> 8  replaceable to 0-0756
Found back edge 1-4704 -> 0-0424, id: 825 -> 465, dist: 9 -> 8 -HIT 
Found back edge 1-5526 -> 0-5536, id: 830 -> 606, dist: 9 -> 8  
Found back edge 1-5526 -> 0-5527, id: 830 -> 591, dist: 9 -> 8  
Found back edge 1-5626 -> 0-0536, id: 831 -> 548, dist: 9 -> 8 -HIT replaceable to 0-5628
Found back edge 1-4706 -> 0-0426, id: 832 -> 391, dist: 9 -> 8 -HIT 
Found back edge 1-5536 -> 0-5537, id: 834 -> 608, dist: 9 -> 8  replaceable to 0-5556
Found back edge 1-1607 -> 0-1617, id: 838 -> 211, dist: 9 -> 6  
Found back edge 1-1607 -> 0-1627, id: 838 -> 453, dist: 9 -> 8  
Found back edge 1-2311 -> 0-2312, id: 839 -> 540, dist: 9 -> 8  
Found back edge 1-2311 -> 0-2312, id: 839 -> 540, dist: 9 -> 8  
Found back edge 1-2311 -> 0-2313, id: 839 -> 27, dist: 9 -> 4  
Found back edge 1-2311 -> 0-2313, id: 839 -> 27, dist: 9 -> 4  
Found back edge 1-1411 -> 0-1412, id: 840 -> 168, dist: 9 -> 6  
Found back edge 1-1411 -> 0-1412, id: 840 -> 168, dist: 9 -> 6  
Found back edge 1-1411 -> 0-1413, id: 840 -> 31, dist: 9 -> 4  
Found back edge 1-1411 -> 0-1413, id: 840 -> 31, dist: 9 -> 4  
Found back edge 1-2211 -> 0-2213, id: 841 -> 20, dist: 9 -> 4  
Found back edge 1-2211 -> 0-2213, id: 841 -> 20, dist: 9 -> 4  
Found back edge 1-5705 -> 0-0525, id: 843 -> 467, dist: 9 -> 8 -HIT 
Found back edge 1-3803 -> 0-0313, id: 844 -> 519, dist: 9 -> 8 -HIT 
Found back edge 1-5616 -> 0-0536, id: 850 -> 548, dist: 9 -> 8 -HIT replaceable to 0-5618
Found back edge 1-5716 -> 0-0526, id: 851 -> 449, dist: 9 -> 8 -HIT replaceable to 0-5718
Found back edge 1-5717 -> 0-0527, id: 852 -> 420, dist: 9 -> 8 -HIT replaceable to 0-5718
Found back edge 1-5627 -> 0-0537, id: 855 -> 533, dist: 9 -> 8 -HIT replaceable to 0-0647
Found back edge 1-5706 -> 0-0526, id: 857 -> 449, dist: 9 -> 8 -HIT 
Found back edge 1-5707 -> 0-0527, id: 858 -> 420, dist: 9 -> 8 -HIT 
Found back edge 1-5715 -> 0-0525, id: 859 -> 467, dist: 9 -> 8 -HIT replaceable to 0-5735
Found back edge 1-4714 -> 0-0424, id: 862 -> 465, dist: 9 -> 8 -HIT replaceable to 0-4734
Found back edge 1-1644 -> 0-1645, id: 865 -> 452, dist: 9 -> 8  
Found back edge 1-1644 -> 0-1645, id: 865 -> 452, dist: 9 -> 8  
Found back edge 1-1145 -> 0-1155, id: 866 -> 546, dist: 9 -> 8  replaceable to 0-1156
Found back edge 1-3808 -> 0-0318, id: 877 -> 537, dist: 9 -> 8 -HIT 
Found back edge 0-2646 -> 1-3604, id: 882 -> 283, dist: 10 -> 7 -HIT replaceable to 1-4646
Found back edge 0-4427 -> 1-4527, id: 885 -> 716, dist: 10 -> 9  
Found back edge 0-4427 -> 1-4527, id: 885 -> 716, dist: 10 -> 9  
Found back edge 0-4427 -> 1-4627, id: 885 -> 854, dist: 10 -> 9  
Found back edge 0-4427 -> 1-4627, id: 885 -> 854, dist: 10 -> 9  
Found back edge 0-1427 -> 1-2402, id: 889 -> 231, dist: 10 -> 7 -HIT 
Found back edge 0-1427 -> 1-1527, id: 889 -> 673, dist: 10 -> 9  
Found back edge 0-1427 -> 1-3427, id: 889 -> 670, dist: 10 -> 9  
Found back edge 0-1427 -> 1-1627, id: 889 -> 779, dist: 10 -> 9  
Found back edge 0-1446 -> 1-3404, id: 890 -> 658, dist: 10 -> 9 -HIT replaceable to 1-1646
Found back edge 0-0428 -> 1-1402, id: 891 -> 343, dist: 10 -> 7 -HIT 
Found back edge 0-0427 -> 1-1427, id: 892 -> 774, dist: 10 -> 9  
Found back edge 0-0427 -> 1-2402, id: 892 -> 231, dist: 10 -> 7 -HIT 
Found back edge 0-2446 -> 1-3404, id: 893 -> 658, dist: 10 -> 9 -HIT replaceable to 1-2646
Found back edge 0-0625 -> 1-1625, id: 895 -> 255, dist: 10 -> 7  
Found back edge 0-0625 -> 1-2625, id: 895 -> 287, dist: 10 -> 7  
Found back edge 0-4644 -> 1-4744, id: 896 -> 879, dist: 10 -> 9  replaceable to 1-4844
Found back edge 0-4626 -> 1-5626, id: 897 -> 831, dist: 10 -> 9  replaceable to 1-6626
Found back edge 0-4626 -> 1-4706, id: 897 -> 832, dist: 10 -> 9 -HIT replaceable to 1-6626
Found back edge 0-4614 -> 1-5601, id: 898 -> 769, dist: 10 -> 9 -HIT replaceable to 1-6614
Found back edge 0-4614 -> 1-4714, id: 898 -> 862, dist: 10 -> 9  replaceable to 1-4804
